,start_time,end_time,chord,song_num
22,47.990757,49.657421,Bb:maj,383
23,49.657421,51.324085,G:maj,383
24,51.324085,52.990749,C:7,383
25,52.990749,54.657413,Ab:maj,383
26,54.657413,56.324077,Bb:maj,383
27,56.324077,59.657405,C:maj,383
28,59.657405,61.324069,C:min,383
29,61.324069,62.990733,Bb:maj,383
30,62.990733,64.657397,C:min,383
31,64.657397,66.324061,Bb:maj,383
32,66.324061,67.990725,C:min,383
33,67.990725,69.657389,D:dim,383
34,69.657389,71.324053,C:min,383
35,71.324053,72.990717,Bb:maj,383
36,72.990717,74.657381,Ab:maj,383
37,74.657381,76.324045,Bb:maj,383
38,76.324045,77.990709,G:maj,383
39,77.990709,79.657373,C:7,383
40,79.657373,81.324037,Ab:maj,383
41,81.324037,82.990701,Bb:maj,383
42,82.990701,86.324029,C:min,383
43,86.324029,87.990693,Ab:maj,383
44,87.990693,89.657357,Bb:maj,383
45,89.657357,91.324021,G:min,383
46,91.324021,92.990685,C:min,383
47,92.990685,94.657349,F:min,383
48,94.657349,96.324013,Bb:maj,383
49,96.324013,97.990677,Ab:maj,383
50,97.990677,99.657341,G:maj,383
51,99.657341,101.324005,Ab:maj,383
52,101.324005,102.990669,Bb:maj,383
53,102.990669,104.657333,G:min,383
54,104.657333,106.323997,C:maj,383
55,106.323997,107.990661,F:min,383
56,107.990661,109.657325,G:min,383
57,109.657325,111.323989,Ab:maj,383
58,111.323989,112.990653,Bb:maj,383
59,112.990653,114.657317,Ab:maj,383
60,114.657317,116.323981,C:maj,383
61,116.323981,117.990645,C:min,383
62,117.990645,119.657309,Bb:maj,383
63,119.657309,122.990637,Ab:maj,383
64,122.990637,124.657301,C:min,383
65,124.657301,126.323965,Bb:maj,383
66,126.323965,129.657293,C:min,383
67,129.657293,131.323957,C:min,383
68,131.323957,132.990621,Bb:maj,383
69,132.990621,134.657285,Ab:maj,383
70,134.657285,136.323949,G:min,383
71,136.323949,137.990613,F:min,383
72,137.990613,139.657277,C:min,383
73,139.657277,142.990605,C#:maj,383
74,142.990605,146.323933,G:maj,383
75,146.323933,147.990597,C:min,383
76,147.990597,149.657261,Bb:maj,383
77,149.657261,151.323925,C:min,383
78,151.323925,152.990589,Bb:maj,383
79,152.990589,154.657253,C:min,383
80,154.657253,156.323917,D:dim,383
81,156.323917,157.990581,C:min,383
82,157.990581,159.657245,Bb:maj,383
83,159.657245,161.323909,Ab:maj,383
84,161.323909,162.990573,Bb:maj,383
85,162.990573,164.657237,G:maj,383
86,164.657237,166.323901,C:7,383
87,166.323901,167.990565,Ab:maj,383
88,167.990565,169.657229,Bb:maj,383
89,169.657229,172.990557,C:maj,383
90,172.990557,174.657221,C:min,383
91,174.657221,176.323885,Bb:maj,383
92,176.323885,177.990549,C:min,383
93,177.990549,179.657213,Bb:maj,383
94,179.657213,181.323877,C:min,383
95,181.323877,182.990541,D:dim,383
96,182.990541,184.657205,C:min,383
97,184.657205,186.323869,Bb:maj,383
98,186.323869,187.990533,Ab:maj,383
99,187.990533,189.657197,Bb:maj,383
100,189.657197,191.323861,G:maj,383
101,191.323861,192.990525,C:7,383
102,192.990525,194.657189,Ab:maj,383
103,194.657189,196.323853,Bb:maj,383
104,196.323853,199.657181,C:min,383
105,199.657181,201.323845,Ab:maj,383
106,201.323845,202.990509,Bb:maj,383
107,202.990509,204.657173,G:min,383
108,204.657173,206.323837,C:min,383
109,206.323837,207.990501,F:min,383
110,207.990501,209.657165,Bb:maj,383
111,209.657165,211.323829,Ab:maj,383
112,211.323829,212.990493,G:maj,383
113,212.990493,214.657157,Ab:maj,383
114,214.657157,216.323821,Bb:maj,383
115,216.323821,217.990485,G:min,383
116,217.990485,219.657149,C:maj,383
117,219.657149,221.323813,F:min,383
118,221.323813,222.990477,G:min,383
119,222.990477,224.657141,Ab:maj,383
120,224.657141,226.323805,Bb:maj,383
121,226.323805,227.990469,Ab:maj,383
122,227.990469,231.323797,C:min,383
123,231.323797,232.990461,C:min,383
124,232.990461,234.657125,F:min6,383
125,234.657125,235.490457,Bb:maj,383
126,235.490457,236.323789,C:min,383
127,236.323789,237.990453,Bb:maj,383
128,237.990453,241.323781,Ab:maj,383
129,241.323781,242.990445,Bb:maj,383
130,242.990445,244.657109,G:min,383
131,244.657109,246.323773,C:min,383
132,246.323773,247.990437,F:min,383
133,247.990437,249.657101,Bb:maj,383
134,249.657101,251.323765,Ab:maj,383
135,251.323765,252.990429,G:maj,383
136,252.990429,254.657093,Ab:maj,383
137,254.657093,256.323757,Bb:maj,383
138,256.323757,257.990421,G:min,383
139,257.990421,259.657085,C:maj,383
140,259.657085,261.323749,F:min,383
141,261.323749,262.990413,G:min,383
142,262.990413,264.657077,Ab:maj,383
143,264.657077,266.323741,Bb:maj,383
144,266.323741,267.990405,Ab:maj,383
145,267.990405,269.657069,C:maj,383
146,269.657069,272.990397,C:min,383
147,272.990397,276.323725,C:min,383
148,276.323725,279.657053,C:min,383
149,279.657053,282.990381,F:maj,383
150,282.990381,285.490377,C:sus2,383
151,285.490377,286.323709,C:min,383
152,286.323709,288.823705,C:min,383
153,288.823705,289.657037,C:sus2,383
154,289.657037,292.157033,C:min,383
155,292.157033,292.990365,C:sus2,383
156,292.990365,297.990357,C:min,383
157,297.990357,300.490353,C:maj,383
158,300.490353,301.490353,end_chord,383
0,0,0.152195,start_chord,384
1,0.152195,1.615607,D:sus2,384
2,1.615607,3.079019,D:min,384
3,3.079019,6.005843,D:sus2,384
4,6.005843,7.469255,D:maj,384
5,7.469255,8.932667,C:sus2,384
6,8.932667,11.859491,Bb:maj,384
7,11.859491,13.322903,D:maj,384
8,13.322903,14.786315,C:sus2,384
9,14.786315,17.713139,Bb:maj,384
10,17.713139,19.176551,Bb:maj,384
11,19.176551,20.639963,C:maj,384
12,20.639963,22.103375,A:min,384
13,22.103375,23.566787,D:min,384
14,23.566787,25.030199,G:min,384
15,25.030199,26.493611,A:min,384
16,26.493611,27.957023,D:sus2,384
17,27.957023,29.420435,D:min,384
18,29.420435,30.883847,D:min,384
19,30.883847,32.347259,C:maj,384
20,32.347259,33.810671,G:min,384
21,33.810671,35.274083,F:maj,384
22,35.274083,36.737495,D:min,384
23,36.737495,38.200907,C:maj,384
24,38.200907,39.664319,C:sus4,384
25,39.664319,42.591143,D:min,384
26,42.591143,44.054555,C:maj,384
27,44.054555,45.517967,G:min,384
28,45.517967,46.981379,F:maj,384
29,46.981379,48.444791,D:min,384
30,48.444791,49.908203,C:maj,384
31,49.908203,51.371615,C:sus4,384
32,51.371615,52.835027,D:min,384
33,52.835027,54.298439,Bb:maj,384
34,54.298439,55.761851,C:maj,384
35,55.761851,57.225263,A:min,384
36,57.225263,58.688675,D:min,384
37,58.688675,60.152087,G:min,384
38,60.152087,61.615499,C:maj,384
39,61.615499,63.078911,F:maj,384
40,63.078911,64.542323,A:maj,384
41,64.542323,66.005735,Bb:maj,384
42,66.005735,67.469147,C:maj,384
43,67.469147,68.932559,A:min,384
44,68.932559,70.395971,D:min,384
45,70.395971,71.859383,G:min,384
46,71.859383,73.322795,C:maj,384
47,73.322795,76.249619,D:sus2,384
48,76.249619,77.713031,Bb:maj,384
49,77.713031,79.176443,C:maj,384
50,79.176443,80.639855,A:min,384
51,80.639855,82.103267,D:min,384
52,82.103267,83.566679,G:min,384
53,83.566679,85.030091,C:maj,384
54,85.030091,86.493503,F:maj,384
55,86.493503,87.956915,A:maj,384
56,87.956915,89.420327,Bb:maj,384
57,89.420327,90.883739,C:maj,384
58,90.883739,92.347151,A:min,384
59,92.347151,93.810563,D:min,384
60,93.810563,95.273975,G:min,384
61,95.273975,96.737387,A:min,384
62,96.737387,99.664211,D:min,384
63,99.664211,101.127623,D:min,384
64,101.127623,102.591035,C:maj,384
65,102.591035,104.054447,G:min,384
66,104.054447,105.517859,F:maj,384
67,105.517859,106.981271,D:min,384
68,106.981271,108.444683,C:maj,384
69,108.444683,109.908095,C:sus4,384
70,109.908095,111.371507,D:min,384
71,111.371507,112.834919,Bb:maj,384
72,112.834919,114.298331,C:maj,384
73,114.298331,115.761743,A:min,384
74,115.761743,117.225155,D:min,384
75,117.225155,118.688567,G:min,384
76,118.688567,120.151979,C:maj,384
77,120.151979,121.615391,F:maj,384
78,121.615391,123.078803,A:maj,384
79,123.078803,124.542215,Bb:maj,384
80,124.542215,126.005627,C:maj,384
81,126.005627,127.469039,A:min,384
82,127.469039,128.932451,D:min,384
83,128.932451,130.395863,G:min,384
84,130.395863,131.859275,C:maj,384
85,131.859275,133.322687,D:sus2,384
86,133.322687,134.786099,D:maj,384
87,134.786099,136.249511,Bb:maj,384
88,136.249511,137.712923,C:maj,384
89,137.712923,139.176335,A:min,384
90,139.176335,140.639747,D:min,384
91,140.639747,142.103159,G:min,384
92,142.103159,143.566571,C:maj,384
93,143.566571,145.029983,D:maj,384
94,145.029983,146.493395,D:min,384
95,146.493395,147.956807,Bb:maj,384
96,147.956807,149.420219,C:maj,384
97,149.420219,150.883631,A:min,384
98,150.883631,152.347043,D:min,384
99,152.347043,153.810455,G:min,384
100,153.810455,155.273867,C:maj,384
101,155.273867,156.737279,F:maj,384
102,156.737279,158.200691,A:maj,384
103,158.200691,159.664103,Bb:maj,384
104,159.664103,161.127515,C:maj,384
105,161.127515,162.590927,A:min,384
106,162.590927,164.054339,D:min,384
107,164.054339,165.517751,G:min,384
108,165.517751,166.981163,A:min,384
109,166.981163,168.444575,D:min,384
110,168.444575,169.907987,D:min,384
111,169.907987,171.371399,G:min,384
112,171.371399,172.834811,A:min,384
113,172.834811,174.298223,D:maj,384
114,174.298223,175.761635,D:min,384
115,175.761635,177.225047,G:maj,384
116,177.225047,178.688459,A:sus4,384
117,178.688459,181.615283,A:min,384
118,181.615283,183.078695,D:maj,384
119,183.078695,184.542107,C:maj,384
120,184.542107,187.468931,Bb:maj,384
121,187.468931,188.932343,D:min,384
122,188.932343,190.395755,C:maj,384
123,190.395755,193.322579,Bb:maj,384
124,193.322579,194.785991,D:min,384
125,194.785991,198.444521,D:sus2,384
126,198.444521,201.371345,D:min,384
127,201.371345,202.371345,end_chord,384
0,0,1.571177,start_chord,385
1,1.571177,3.649453,E:maj,385
2,3.649453,5.727729,E:maj,385
3,5.727729,7.806005,E:maj,385
4,7.806005,9.884281,E:maj,385
5,9.884281,11.962557,E:maj,385
6,11.962557,14.040833,E:maj,385
7,14.040833,16.119109,E:maj,385
8,16.119109,18.197385,E:maj,385
9,18.197385,20.275661,E:maj,385
10,20.275661,22.353937,E:maj,385
11,22.353937,24.432213,F#:maj,385
12,24.432213,26.510489,F#:min,385
13,26.510489,28.588765,B:maj,385
14,28.588765,30.667041,B:maj,385
15,30.667041,32.745317,E:maj,385
16,32.745317,34.823593,E:maj,385
17,34.823593,36.901869,E:maj,385
18,36.901869,38.980145,E:maj,385
19,38.980145,41.058421,F#:min,385
20,41.058421,43.136697,F#:min,385
21,43.136697,45.214973,B:maj,385
22,45.214973,47.293249,B:maj,385
23,47.293249,49.371525,E:maj,385
24,49.371525,51.449801,E:maj,385
25,51.449801,53.528077,E:maj,385
26,53.528077,55.606353,E:maj,385
27,55.606353,57.684629,F#:maj,385
28,57.684629,59.762905,F#:min,385
29,59.762905,61.841181,B:maj,385
30,61.841181,63.919457,B:maj,385
31,63.919457,65.997733,E:maj,385
32,65.997733,68.076009,E:maj,385
33,68.076009,70.154285,E:maj,385
34,70.154285,72.232561,E:maj,385
35,72.232561,74.310837,F#:min,385
36,74.310837,76.389113,F#:min,385
37,76.389113,78.467389,B:maj,385
38,78.467389,80.545665,B:maj,385
39,80.545665,82.623941,E:maj,385
40,82.623941,84.702217,E:maj,385
41,84.702217,86.780493,Ab:min,385
42,86.780493,88.858769,C#:min,385
43,88.858769,90.937045,Ab:min,385
44,90.937045,93.015321,C#:min,385
45,93.015321,95.093597,F#:min,385
46,95.093597,97.171873,F#:min,385
47,97.171873,99.250149,B:maj,385
48,99.250149,101.328425,B:maj,385
49,101.328425,103.406701,Ab:min,385
50,103.406701,105.484977,Ab:min,385
51,105.484977,107.563253,C#:min,385
52,107.563253,109.641529,A:maj,385
53,109.641529,111.719805,C#:min,385
54,111.719805,113.798081,F#:maj,385
55,113.798081,115.876357,B:maj,385
56,115.876357,117.954633,B:maj,385
57,117.954633,120.032909,E:maj,385
58,120.032909,122.111185,E:maj,385
59,122.111185,124.189461,F#:maj,385
60,124.189461,126.267737,F#:min,385
61,126.267737,128.346013,B:maj,385
62,128.346013,130.424289,B:maj,385
63,130.424289,132.502565,E:maj,385
64,132.502565,134.580841,E:maj,385
65,134.580841,136.659117,E:maj,385
66,136.659117,138.737393,E:maj,385
67,138.737393,140.815669,F#:min,385
68,140.815669,142.893945,F#:min,385
69,142.893945,144.972221,B:maj,385
70,144.972221,147.050497,B:maj,385
71,147.050497,149.128773,E:maj,385
72,149.128773,151.207049,E:maj,385
73,151.207049,153.285325,E:maj,385
74,153.285325,155.363601,E:maj,385
75,155.363601,157.441877,E:maj,385
76,157.441877,159.520153,E:maj,385
77,159.520153,161.598429,E:maj,385
78,161.598429,163.676705,E:maj,385
79,163.676705,165.754981,E:maj,385
80,165.754981,167.833257,E:maj,385
81,167.833257,169.911533,E:maj,385
82,169.911533,171.989809,E:maj,385
83,171.989809,174.068085,F#:maj,385
84,174.068085,176.146361,F#:min,385
85,176.146361,178.224637,B:maj,385
86,178.224637,180.302913,B:maj,385
87,180.302913,182.381189,E:maj,385
88,182.381189,184.459465,E:maj,385
89,184.459465,186.537741,E:maj,385
90,186.537741,188.616017,E:maj,385
91,188.616017,190.694293,F#:min,385
92,190.694293,192.772569,F#:min,385
93,192.772569,194.850845,B:maj,385
94,194.850845,196.929121,B:maj,385
95,196.929121,199.007397,E:maj,385
96,199.007397,201.085673,E:maj,385
97,201.085673,203.163949,Ab:min,385
98,203.163949,205.242225,C#:min,385
99,205.242225,207.320501,Ab:min,385
100,207.320501,209.398777,C#:min,385
101,209.398777,211.477053,F#:min,385
102,211.477053,213.555329,F#:min,385
103,213.555329,215.633605,B:maj,385
104,215.633605,217.711881,B:maj,385
105,217.711881,219.790157,Ab:min,385
106,219.790157,221.868433,Ab:min,385
107,221.868433,223.946709,C#:min,385
108,223.946709,226.024985,A:maj,385
109,226.024985,228.103261,C#:min,385
110,228.103261,230.181537,F#:maj,385
111,230.181537,232.259813,B:maj,385
112,232.259813,234.338089,B:maj,385
113,234.338089,236.416365,E:maj,385
114,236.416365,238.494641,E:maj,385
115,238.494641,240.572917,F#:maj,385
116,240.572917,242.651193,F#:min,385
117,242.651193,244.729469,B:maj,385
118,244.729469,246.807745,B:maj,385
119,246.807745,248.886021,E:maj,385
120,248.886021,250.964297,E:maj,385
121,250.964297,253.042573,E:maj,385
122,253.042573,255.120849,E:maj,385
123,255.120849,257.199125,F#:min,385
124,257.199125,259.277401,F#:min,385
125,259.277401,261.355677,B:maj,385
126,261.355677,263.433953,B:maj,385
127,263.433953,265.512229,E:maj,385
128,265.512229,267.590505,E:maj,385
129,267.590505,269.668781,B:maj,385
130,269.668781,271.747057,B:maj,385
131,271.747057,273.825333,E:maj,385
132,273.825333,275.903609,E:maj,385
133,275.903609,277.981885,E:maj,385
134,277.981885,280.060161,E:maj,385
135,280.060161,282.138437,E:maj,385
136,282.138437,284.216713,E:maj,385
137,284.216713,286.294989,E:maj,385
138,286.294989,288.373265,E:maj,385
139,288.373265,290.451541,E:maj,385
140,290.451541,292.529817,E:maj,385
141,292.529817,294.608093,E:maj,385
142,294.608093,296.686369,E:maj,385
143,296.686369,298.764645,E:maj,385
144,298.764645,300.842921,E:maj,385
145,300.842921,302.921197,E:maj,385
146,302.921197,304.999473,E:maj,385
147,304.999473,307.077749,E:maj,385
148,307.077749,308.116887,C:maj,385
149,308.116887,309.116887,end_chord,385
0,0,5.643359,start_chord,386
1,5.643359,6.861635,C:maj,386
2,6.861635,8.079911,C:maj,386
3,8.079911,9.298187,C:maj,386
4,9.298187,10.516463,C:maj,386
5,10.516463,11.734739,C:maj,386
6,11.734739,12.953015,G:maj,386
7,12.953015,14.171291,A:min,386
8,14.171291,15.389567,E:min,386
9,15.389567,16.607843,F:maj,386
10,16.607843,17.826119,E:min,386
11,17.826119,19.044395,D:min,386
12,19.044395,20.262671,G:maj,386
13,20.262671,21.480947,C:maj,386
14,21.480947,22.699223,G:maj,386
15,22.699223,23.917499,A:min,386
16,23.917499,25.135775,E:min,386
17,25.135775,25.744913,F:maj,386
18,25.744913,26.354051,B:hdim7,386
19,26.354051,27.572327,E:min,386
20,27.572327,28.790603,G:maj,386
21,28.790603,30.008879,G:maj,386
22,30.008879,31.227155,G:maj,386
23,32.445431,33.663707,C:maj,386
24,33.663707,34.881983,G:maj,386
25,34.881983,36.100259,A:min,386
26,36.100259,37.318535,E:min,386
27,37.318535,37.927673,F:maj7,386
28,37.927673,38.536811,F:maj,386
29,38.536811,39.755087,E:min,386
30,39.755087,40.973363,D:min,386
31,40.973363,42.191639,G:maj,386
32,42.191639,43.409915,C:maj,386
33,43.409915,44.628191,G:maj,386
34,44.628191,45.846467,A:min,386
35,45.846467,47.064743,E:min,386
36,47.064743,48.283019,F:maj,386
37,48.283019,49.501295,E:min,386
38,49.501295,50.719571,D:min,386
39,50.719571,51.937847,G:maj,386
40,51.937847,53.156123,C:maj,386
41,53.156123,54.374399,C:maj,386
42,54.374399,55.592675,C:maj,386
43,55.592675,56.810951,C:maj,386
44,56.810951,58.029227,C:maj,386
45,58.029227,59.247503,G:maj,386
46,59.247503,60.465779,A:min,386
47,60.465779,61.684055,E:min,386
48,61.684055,62.902331,F:maj,386
49,62.902331,64.120607,E:min,386
50,64.120607,65.338883,D:min,386
51,65.338883,66.557159,G:maj,386
52,66.557159,67.775435,C:maj,386
53,67.775435,68.993711,G:maj,386
54,68.993711,70.211987,A:min,386
55,70.211987,71.430263,E:min,386
56,71.430263,72.039401,F:maj,386
57,72.039401,72.648539,B:hdim7,386
58,72.648539,73.866815,E:min,386
59,73.866815,75.085091,G:maj,386
60,75.085091,76.303367,G:maj,386
61,76.303367,77.521643,G:maj,386
62,78.739919,79.958195,C:maj,386
63,79.958195,81.176471,G:maj,386
64,81.176471,82.394747,A:min,386
65,82.394747,83.613023,E:min,386
66,83.613023,84.222161,F:maj7,386
67,84.222161,84.831299,F:maj,386
68,84.831299,86.049575,E:min,386
69,86.049575,87.267851,D:min,386
70,87.267851,88.486127,G:maj,386
71,88.486127,89.704403,C:maj,386
72,89.704403,90.922679,G:maj,386
73,90.922679,92.140955,A:min,386
74,92.140955,93.359231,E:min,386
75,93.359231,94.577507,F:maj,386
76,94.577507,95.795783,E:min,386
77,95.795783,97.014059,D:min,386
78,97.014059,98.232335,G:maj,386
79,98.232335,99.450611,C:maj,386
80,99.450611,100.668887,C:maj,386
81,100.668887,101.887163,C:maj,386
82,101.887163,103.105439,C:maj,386
83,103.105439,104.323715,F:maj,386
84,104.323715,105.541991,F:maj,386
85,105.541991,106.760267,C:maj,386
86,106.760267,107.978543,C:maj,386
87,107.978543,109.196819,D:min,386
88,109.196819,110.415095,D:min,386
89,110.415095,111.633371,G:maj,386
90,111.633371,112.851647,G:maj,386
91,112.851647,114.069923,F:maj,386
92,114.069923,115.288199,F:maj,386
93,115.288199,116.506475,E:min,386
94,116.506475,117.724751,E:min,386
95,117.724751,118.943027,D:min,386
96,118.943027,120.161303,D:min,386
97,120.161303,121.379579,Ab:maj,386
98,121.379579,122.597855,G:maj,386
99,122.597855,123.816131,A:min,386
100,123.816131,125.034407,A:min,386
101,125.034407,126.252683,E:min,386
102,126.252683,127.470959,E:min,386
103,127.470959,128.689235,F:maj,386
104,128.689235,129.907511,F:maj,386
105,129.907511,131.125787,G:maj,386
106,131.125787,132.344063,G:maj,386
107,132.344063,133.562339,Ab:maj,386
108,133.562339,134.780615,Ab:maj,386
109,134.780615,135.998891,Bb:maj,386
110,135.998891,137.217167,Bb:maj,386
111,137.217167,137.826305,C:maj,386
112,137.826305,138.130874,Ab:sus2,386
113,138.130874,138.435443,C:maj,386
114,138.435443,139.653719,C:maj,386
115,139.653719,140.871995,C:maj,386
116,140.871995,142.090271,G:maj,386
117,142.090271,143.308547,A:min,386
118,143.308547,144.526823,E:min,386
119,144.526823,145.135961,F:maj7,386
120,145.135961,145.745099,F:maj,386
121,145.745099,146.963375,E:min,386
122,146.963375,148.181651,D:min,386
123,148.181651,149.399927,G:maj,386
124,149.399927,150.618203,C:maj,386
125,150.618203,151.836479,G:maj,386
126,151.836479,153.054755,A:min,386
127,153.054755,154.273031,E:min,386
128,154.273031,155.491307,F:maj,386
129,155.491307,156.709583,E:min,386
130,156.709583,157.927859,D:min,386
131,157.927859,159.146135,G:maj,386
132,159.146135,159.755273,D:min7,386
133,159.755273,160.364411,C:maj,386
134,160.364411,160.973549,C:maj,386
135,160.973549,161.582687,D:sus2,386
136,161.582687,162.800963,F:maj,386
137,162.800963,164.019239,E:min,386
138,164.019239,165.237515,D:min,386
139,165.237515,166.455791,G:maj,386
140,166.455791,167.674067,C:maj,386
141,167.674067,168.892343,C:maj,386
142,168.892343,170.110619,C:maj,386
143,170.110619,170.719757,C:maj,386
144,170.719757,171.719757,end_chord,386
0,0,1.655383,start_chord,387
1,1.655383,4.732303,G:maj,387
2,4.732303,7.809223,E:min,387
3,7.809223,10.874927,A:min,387
4,10.874927,13.912903,D:maj,387
5,13.912903,16.950879,G:maj,387
6,16.950879,19.988855,E:min,387
7,19.988855,21.507843,A:min,387
8,21.507843,23.026831,D:maj,387
9,23.026831,26.064807,G:maj,387
10,26.064807,29.102783,G:maj,387
11,29.102783,32.140759,E:min,387
12,32.140759,35.180215,A:min,387
13,35.180215,38.268643,D:maj,387
14,38.268643,39.827083,G:maj,387
15,39.827083,41.385523,B:min,387
16,41.385523,44.490895,E:min,387
17,44.490895,47.546863,C:maj,387
18,47.546863,49.065851,D:sus4,387
19,49.065851,50.584839,D:maj,387
20,50.584839,53.622815,G:maj,387
21,53.622815,56.660791,E:min,387
22,56.660791,59.698767,A:min,387
23,59.698767,62.736743,D:maj,387
24,62.736743,64.255731,G:maj,387
25,64.255731,65.774719,B:maj,387
26,65.774719,67.293707,E:min,387
27,67.293707,68.801758,D:maj,387
28,68.801758,71.801758,C:maj,387
29,71.801758,74.801758,D:maj,387
30,74.801758,77.801758,G:maj,387
31,77.801758,80.801758,E:min,387
32,80.801758,83.801758,A:min,387
33,83.801758,86.801758,D:maj,387
34,86.801758,89.801758,G:maj,387
35,89.801758,92.801758,E:min,387
36,92.801758,94.301758,A:min,387
37,94.301758,95.801758,D:maj,387
38,95.801758,98.842899,G:maj,387
39,98.842899,101.919819,E:min,387
40,101.919819,104.996739,A:min,387
41,104.996739,108.032276,D:maj,387
42,108.032276,111.032276,G:maj,387
43,111.032276,114.032276,E:min,387
44,114.032276,115.532276,A:min,387
45,115.532276,117.032276,D:maj,387
46,117.032276,120.062201,G:maj,387
47,120.062201,123.100177,G:maj,387
48,123.100177,126.138153,E:min,387
49,126.138153,129.176129,A:min,387
50,129.176129,132.214105,D:maj,387
51,132.214105,133.733093,G:maj,387
52,133.733093,135.252081,B:min,387
53,135.252081,138.290057,E:min,387
54,138.290057,141.328033,C:maj,387
55,141.328033,142.847021,D:sus4,387
56,142.847021,144.366009,D:maj,387
57,144.366009,147.403985,G:maj,387
58,147.403985,150.441961,E:min,387
59,150.441961,153.450012,A:min,387
60,153.450012,156.450012,D:maj,387
61,156.450012,157.939346,G:maj,387
62,157.939346,159.420828,B:maj,387
63,159.420828,160.90231,E:min,387
64,160.90231,162.383792,D:7,387
65,162.383792,165.346756,C:maj,387
66,165.346756,168.30972,D:maj,387
67,168.30972,171.272684,G:maj,387
68,171.272684,174.235648,E:min,387
69,174.235648,177.198612,A:min,387
70,177.198612,180.161576,D:maj,387
71,180.161576,183.12739,G:maj,387
72,183.12739,186.165366,E:min,387
73,186.165366,187.684354,A:min,387
74,187.684354,189.203342,D:maj,387
75,189.203342,192.239875,G:maj,387
76,192.239875,195.239875,C:maj,387
77,195.239875,198.239875,B:min,387
78,198.239875,201.239875,A:min,387
79,201.239875,204.229209,D:maj,387
80,204.229209,207.192173,G:maj,387
81,207.192173,210.156544,E:min,387
82,210.156544,213.156544,A:min,387
83,213.156544,216.156544,D:maj,387
84,216.156544,219.156544,G:maj,387
85,219.156544,222.156544,E:min,387
86,222.156544,223.656544,A:min,387
87,223.656544,225.156544,D:maj,387
88,225.156544,228.186469,G:maj,387
89,228.186469,231.224445,E:min,387
90,231.224445,232.743433,A:min,387
91,232.743433,234.262421,D:maj,387
92,234.262421,238.819385,G:maj,387
93,238.819385,239.819385,end_chord,387
0,0,17.0944,start_chord,388
1,17.0944,18.6944,A:maj7,388
2,18.6944,20.2944,B:maj,388
3,20.2944,23.4944,C#:min,388
4,23.4944,25.0944,A:maj7,388
5,25.0944,26.6944,B:maj,388
6,26.6944,29.0944,C#:min,388
7,29.8944,31.4944,A:maj7,388
8,31.4944,33.0944,B:maj,388
9,33.0944,36.2944,C#:min,388
10,36.2944,37.8944,A:maj7,388
11,37.8944,39.4944,B:maj,388
12,39.4944,42.6944,C#:min,388
13,42.6944,44.2944,A:maj7,388
14,44.2944,45.8944,B:maj,388
15,45.8944,49.0944,Ab:min,388
16,49.0944,50.6944,A:maj7,388
17,50.6944,52.2944,B:maj,388
18,52.2944,55.4944,C#:min,388
19,55.4944,57.0944,A:maj7,388
20,57.0944,58.6944,B:maj,388
21,58.6944,60.2944,Ab:min,388
22,60.2944,61.8944,C#:min,388
23,61.8944,63.4944,A:maj7,388
24,63.4944,65.0944,B:maj,388
25,65.0944,68.2944,C#:min,388
26,68.2944,69.8944,A:maj,388
27,69.8944,71.4944,B:maj,388
28,71.4944,74.6944,C#:min,388
29,74.6944,76.2944,A:maj,388
30,76.2944,77.8944,B:maj,388
31,77.8944,81.0944,C#:min,388
32,81.0944,82.6944,A:maj7,388
33,82.6944,84.2944,B:sus2,388
34,84.2944,87.4944,C#:min,388
35,87.4944,89.0944,A:maj7,388
36,89.0944,90.6944,B:maj,388
37,90.6944,93.8944,C#:min,388
38,93.8944,95.4944,A:maj,388
39,95.4944,97.0944,B:maj,388
40,97.0944,100.2944,C#:min,388
41,100.2944,101.8944,A:maj,388
42,101.8944,103.4944,B:maj,388
43,103.4944,106.6944,C#:min,388
44,106.6944,108.2944,A:maj,388
45,108.2944,109.8944,B:maj,388
46,109.8944,111.4944,C#:min,388
47,111.4944,113.0944,Ab:min,388
48,113.0944,114.6944,A:maj7,388
49,114.6944,116.2944,B:maj,388
50,116.2944,119.4944,C#:min,388
51,119.4944,121.8944,A:maj,388
52,121.8944,122.6944,A:maj7,388
53,122.6944,125.8944,B:maj,388
54,125.8944,128.2944,C#:min,388
55,128.2944,129.0944,C#:sus2,388
56,129.0944,130.6944,C#:min,388
57,130.6944,132.2944,C#:sus2,388
58,132.2944,135.4944,A:maj,388
59,135.4944,138.6944,B:maj,388
60,138.6944,140.2944,C#:min,388
61,140.2944,141.8944,C#:sus2,388
62,141.8944,145.0944,C#:min,388
63,145.0944,146.6944,A:maj,388
64,146.6944,148.2944,B:maj,388
65,148.2944,151.4944,C#:min,388
66,151.4944,153.0944,A:maj,388
67,153.0944,154.6944,B:maj,388
68,154.6944,157.8944,C#:min,388
69,157.8944,159.4944,A:maj7,388
70,159.4944,161.0944,B:sus2,388
71,161.0944,164.2944,C#:min,388
72,164.2944,165.8944,A:maj7,388
73,165.8944,167.4944,B:maj,388
74,167.4944,170.6944,C#:min,388
75,170.6944,172.2944,A:maj,388
76,172.2944,173.8944,B:maj,388
77,173.8944,177.0944,C#:min,388
78,177.0944,178.6944,A:maj,388
79,178.6944,180.2944,B:maj,388
80,180.2944,183.4944,C#:min,388
